V1,V2,V3
-23.6454849498328,67,-214.985000610352
-23.5785953177258,67,-214.834991455078
-23.5117056856187,67,-222.244995117188
-23.4448160535117,67,-232.934997558594
-23.3779264214047,67,-239.914993286133
-23.3110367892977,67,-245.904998779297
-23.2441471571906,67,-251.634994506836
-23.1772575250836,67,-254.147506713867
-23.1103678929766,67,-252.627502441406
-23.0434782608696,67,-247.797500610352
-22.9765886287625,67,-237.237503051758
-22.9096989966555,67,-232.167510986328
-22.8428093645485,67,-226.147506713867
-22.7759197324415,67,-217.917510986328
-22.7090301003344,67,-207.837509155273
-22.6421404682274,67,-192.979995727539
-22.5752508361204,67,-186.749984741211
-22.5083612040134,67,-189.939987182617
-22.4414715719064,67,-189.109985351562
-22.3745819397993,67,-187.439987182617
-22.3076923076923,67,-187.019989013672
-22.2408026755853,67,-186.109985351562
-22.1739130434783,67,-185.839996337891
-22.1070234113712,67,-187.457489013672
-22.0401337792642,67,-192.587493896484
-21.9732441471572,67,-196.537490844727
-21.9063545150502,67,-194.047485351562
-21.8394648829431,67,-190.307495117188
-21.7725752508361,67,-190.00749206543
-21.7056856187291,67,-189.027481079102
-21.6387959866221,67,-188.287490844727
-21.5719063545151,67,-182.39501953125
-21.505016722408,67,-179.095016479492
-21.438127090301,67,-174.845016479492
-21.371237458194,67,-166.785018920898
-21.304347826087,67,-156.505020141602
-21.2374581939799,67,-152.745025634766
-21.1705685618729,67,-157.795013427734
-21.1036789297659,67,-160.325012207031
-21.0367892976589,67,-163.867523193359
-20.9698996655518,67,-161.747512817383
-20.9030100334448,67,-172.817520141602
-20.8361204013378,67,-195.317520141602
-20.7692307692308,67,-217.807525634766
-20.7023411371237,67,-235.807525634766
-20.6354515050167,67,-254.597518920898
-20.5685618729097,67,-269.527526855469
-20.5016722408027,67,-275.330017089844
-20.4347826086957,67,-270.130035400391
-20.3678929765886,67,-269.090026855469
-20.3010033444816,67,-281.000030517578
-20.2341137123746,67,-295.360015869141
-20.1672240802676,67,-316.220031738281
-20.1003344481605,67,-330.840026855469
-20.0334448160535,67,-334.370025634766
-19.9665551839465,67,-334.192504882812
-19.8996655518395,67,-336.772521972656
-19.8327759197324,67,-346.652526855469
-19.7658862876254,67,-351.792510986328
-19.6989966555184,67,-355.492523193359
-19.6321070234114,67,-369.862518310547
-19.5652173913043,67,-455.922515869141
-19.4983277591973,67,-489.512512207031
-19.4314381270903,67,-439.426574707031
-19.3645484949833,67,-384.306549072266
-19.2976588628763,67,-405.406555175781
-19.2307692307692,67,-423.786560058594
-19.1638795986622,67,-435.046569824219
-19.0969899665552,67,-459.236572265625
-19.0301003344482,67,-492.126556396484
-18.9632107023411,67,-437.616546630859
-18.8963210702341,67,-363.583038330078
-18.8294314381271,67,-233.60302734375
-18.7625418060201,67,-321.223022460938
-18.695652173913,67,-371.323028564453
-18.628762541806,67,-295.323028564453
-18.561872909699,67,-245.093017578125
-18.494983277592,67,-223.153030395508
-18.4280936454849,67,-211.573028564453
-18.3612040133779,67,-280.974975585938
-18.2943143812709,67,-337.134979248047
-18.2274247491639,67,-371.144989013672
-18.1605351170569,67,-418.874969482422
-18.0936454849498,67,-445.85498046875
-18.0267558528428,67,-441.574981689453
-17.9598662207358,67,-434.194976806641
-17.8929765886288,67,-426.634979248047
-17.8260869565217,67,-403.510009765625
-17.7591973244147,67,-372.27001953125
-17.6923076923077,67,-333.260009765625
-17.6254180602007,67,-308.390014648438
-17.5585284280936,67,-292.339996337891
-17.4916387959866,67,-273.77001953125
-17.4247491638796,67,-239.470001220703
-17.3578595317726,67,-214.84001159668
-17.2909698996656,67,-209.480026245117
-17.2240802675585,67,-209.880035400391
-17.1571906354515,67,-210.86003112793
-17.0903010033445,67,-256.660034179688
-17.0234113712375,67,-261.780029296875
-16.9565217391304,67,-238.910034179688
-16.8896321070234,67,-228.850036621094
-16.8227424749164,67,-221.230026245117
-16.7558528428094,67,-221.767501831055
-16.6889632107023,67,-230.667495727539
-16.6220735785953,67,-231.727493286133
-16.5551839464883,67,-249.157501220703
-16.4882943143813,67,-280.177490234375
-16.4214046822743,67,-293.277496337891
-16.3545150501672,67,-321.637512207031
-16.2876254180602,67,-345.757507324219
-16.2207357859532,67,-365.002532958984
-16.1538461538462,67,-364.952514648438
-16.0869565217391,67,-350.062530517578
-16.0200668896321,67,-334.602508544922
-15.9531772575251,67,-325.772521972656
-15.8862876254181,67,-292.802520751953
-15.819397993311,67,-248.872512817383
-15.752508361204,67,-200.672515869141
-15.685618729097,67,-186.892517089844
-15.61872909699,67,-181.532516479492
-15.5518394648829,67,-171.092514038086
-15.4849498327759,67,-165.132507324219
-15.4180602006689,67,-169.49250793457
-15.3511705685619,67,-170.602508544922
-15.2842809364549,67,-167.172515869141
-15.2173913043478,67,-157.112518310547
-15.1505016722408,67,-148.339996337891
-15.0836120401338,67,-147.349990844727
-15.0167224080268,67,-151.509994506836
-14.9498327759197,67,-166.089996337891
-14.8829431438127,67,-183.539993286133
-14.8160535117057,67,-182.239990234375
-14.7491638795987,67,-184.999984741211
-14.6822742474916,67,-197.329986572266
-14.6153846153846,67,-205.742492675781
-14.5484949832776,67,-212.152496337891
-14.4816053511706,67,-216.052490234375
-14.4147157190635,67,-218.872497558594
-14.3478260869565,67,-225.192489624023
-14.2809364548495,67,-230.732482910156
-14.2140468227425,67,-232.762496948242
-14.1471571906355,67,-235.402496337891
-14.0802675585284,67,-247.032501220703
-14.0133779264214,67,-260.612487792969
-13.9464882943144,67,-264.672485351562
-13.8795986622074,67,-270.512481689453
-13.8127090301003,67,-293.752502441406
-13.7458193979933,67,-377.482482910156
-13.6789297658863,67,-512.212524414062
-13.6120401337793,67,-612.722473144531
-13.5451505016722,67,-673.315124511719
-13.4782608695652,67,-709.405090332031
-13.4113712374582,67,-752.9951171875
-13.3444816053512,67,-809.415100097656
-13.2775919732441,67,-921.345092773438
-13.2107023411371,67,-1178.27514648438
-13.1438127090301,67,-1346.26513671875
-13.0769230769231,67,-1420.27514648438
-13.0100334448161,67,-1439.47497558594
-12.943143812709,67,-1453.41491699219
-12.876254180602,67,-1462.64501953125
-12.809364548495,67,-1465.55493164062
-12.742474916388,67,-1468.0849609375
-12.6755852842809,67,-1474.11499023438
-12.6086956521739,67,-1481.55493164062
-12.5418060200669,67,-1491.94494628906
-12.4749163879599,67,-1501.53759765625
-12.4080267558528,67,-1510.54760742188
-12.3411371237458,67,-1517.29760742188
-12.2742474916388,67,-1521.28759765625
-12.2073578595318,67,-1524.25756835938
-12.1404682274248,67,-1526.06750488281
-12.0735785953177,67,-1526.13757324219
-12.0066889632107,67,-1526.33752441406
-11.9397993311037,67,-1526.92736816406
-11.8729096989967,67,-1526.86743164062
-11.8060200668896,67,-1528.28735351562
-11.7391304347826,67,-1534.05737304688
-11.6722408026756,67,-1545.29736328125
-11.6053511705686,67,-1549.20739746094
-11.5384615384615,67,-1545.32739257812
-11.4715719063545,67,-1537.94738769531
-11.4046822742475,67,-1530.90502929688
-11.3377926421405,67,-1527.27502441406
-11.2709030100334,67,-1528.21508789062
-11.2040133779264,67,-1521.27502441406
-11.1371237458194,67,-1514.02502441406
-11.0702341137124,67,-1513.56506347656
-11.0033444816054,67,-1508.89501953125
-10.9364548494983,67,-1506.58508300781
-10.8695652173913,67,-1504.36010742188
-10.8026755852843,67,-1494.18005371094
-10.7357859531773,67,-1488.1201171875
-10.6688963210702,67,-1476.43005371094
-10.6020066889632,67,-1455.68005371094
-10.5351170568562,67,-1433.77014160156
-10.4682274247492,67,-1417.99011230469
-10.4013377926421,67,-1406.21008300781
-10.3344481605351,67,-1396.32507324219
-10.2675585284281,67,-1398.29504394531
-10.2006688963211,67,-1434.72509765625
-10.133779264214,67,-1475.705078125
-10.066889632107,67,-1502.14514160156
-10,67,-1510.27514648438
-30,66.9324324324324,-289.696868896484
-29.933110367893,66.9324324324324,-280.706878662109
-29.866220735786,66.9324324324324,-278.936859130859
-29.7993311036789,66.9324324324324,-281.616851806641
-29.7324414715719,66.9324324324324,-284.676849365234
-29.6655518394649,66.9324324324324,-265.136871337891
-29.5986622073579,66.9324324324324,-248.938629150391
-29.5317725752508,66.9324324324324,-252.91862487793
-29.4648829431438,66.9324324324324,-257.038635253906
-29.3979933110368,66.9324324324324,-250.25862121582
-29.3311036789298,66.9324324324324,-266.538635253906
-29.2642140468227,66.9324324324324,-284.168640136719
-29.1973244147157,66.9324324324324,-295.838623046875
-29.1304347826087,66.9324324324324,-286.758636474609
-29.0635451505017,66.9324324324324,-292.033874511719
-28.9966555183947,66.9324324324324,-302.213897705078
-28.9297658862876,66.9324324324324,-312.273895263672
-28.8628762541806,66.9324324324324,-322.443878173828
-28.7959866220736,66.9324324324324,-313.923889160156
-28.7290969899666,66.9324324324324,-311.423889160156
-28.6622073578595,66.9324324324324,-316.653900146484
-28.5953177257525,66.9324324324324,-333.763885498047
-28.5284280936455,66.9324324324324,-337.040802001953
-28.4615384615385,66.9324324324324,-342.210784912109
-28.3946488294314,66.9324324324324,-337.580810546875
-28.3277591973244,66.9324324324324,-340.900787353516
-28.2608695652174,66.9324324324324,-352.370788574219
-28.1939799331104,66.9324324324324,-348.480804443359
-28.1270903010033,66.9324324324324,-352.310791015625
-28.0602006688963,66.9324324324324,-342.840789794922
-27.9933110367893,66.9324324324324,-340.349548339844
-27.9264214046823,66.9324324324324,-355.959564208984
-27.8595317725753,66.9324324324324,-368.299560546875
-27.7926421404682,66.9324324324324,-372.109558105469
-27.7257525083612,66.9324324324324,-371.589569091797
-27.6588628762542,66.9324324324324,-370.759552001953
-27.5919732441472,66.9324324324324,-369.099548339844
-27.5250836120401,66.9324324324324,-372.179565429688
-27.4581939799331,66.9324324324324,-372.214385986328
-27.3913043478261,66.9324324324324,-377.994384765625
-27.3244147157191,66.9324324324324,-383.654388427734
-27.257525083612,66.9324324324324,-380.354400634766
-27.190635451505,66.9324324324324,-386.204376220703
-27.123745819398,66.9324324324324,-394.524383544922
-27.056856187291,66.9324324324324,-412.684387207031
-26.9899665551839,66.9324324324324,-427.544403076172
-26.9230769230769,66.9324324324324,-453.114715576172
-26.8561872909699,66.9324324324324,-488.924713134766
-26.7892976588629,66.9324324324324,-516.134704589844
-26.7224080267559,66.9324324324324,-533.204711914062
-26.6555183946488,66.9324324324324,-555.424743652344
-26.5886287625418,66.9324324324324,-579.394714355469
-26.5217391304348,66.9324324324324,-599.504699707031
-26.4548494983278,66.9324324324324,-614.084716796875
-26.3879598662207,66.9324324324324,-621.813171386719
-26.3210702341137,66.9324324324324,-638.183166503906
-26.2541806020067,66.9324324324324,-659.213134765625
-26.1872909698997,66.9324324324324,-681.293151855469
-26.1204013377926,66.9324324324324,-699.003173828125
-26.0535117056856,66.9324324324324,-714.123168945312
-25.9866220735786,66.9324324324324,-731.613159179688
-25.9197324414716,66.9324324324324,-748.72314453125
-25.8528428093645,66.9324324324324,-778.471740722656
-25.7859531772575,66.9324324324324,-811.401733398438
-25.7190635451505,66.9324324324324,-860.601745605469
-25.6521739130435,66.9324324324324,-909.311706542969
-25.5852842809365,66.9324324324324,-951.341735839844
-25.5183946488294,66.9324324324324,-996.5517578125
-25.4515050167224,66.9324324324324,-1023.32171630859
-25.3846153846154,66.9324324324324,-1022.44171142578
-25.3177257525084,66.9324324324324,-1011.75952148438
-25.2508361204013,66.9324324324324,-992.139526367188
-25.1839464882943,66.9324324324324,-957.979553222656
-25.1170568561873,66.9324324324324,-919.78955078125
-25.0501672240803,66.9324324324324,-883.719543457031
-24.9832775919732,66.9324324324324,-825.759521484375
-24.9163879598662,66.9324324324324,-772.529541015625
-24.8494983277592,66.9324324324324,-691.609558105469
-24.7826086956522,66.9324324324324,-587.188659667969
-24.7157190635452,66.9324324324324,-476.318634033203
-24.6488294314381,66.9324324324324,-385.358642578125
-24.5819397993311,66.9324324324324,-331.178649902344
-24.5150501672241,66.9324324324324,-300.518646240234
-24.4481605351171,66.9324324324324,-296.928649902344
-24.38127090301,66.9324324324324,-281.498626708984
-24.314381270903,66.9324324324324,-269.248626708984
-24.247491638796,66.9324324324324,-255.384994506836
-24.180602006689,66.9324324324324,-236.524993896484
-24.1137123745819,66.9324324324324,-214.124984741211
-24.0468227424749,66.9324324324324,-190.224990844727
-23.9799331103679,66.9324324324324,-176.94499206543
-23.9130434782609,66.9324324324324,-174.604995727539
-23.8461538461538,66.9324324324324,-175.394989013672
-23.7792642140468,66.9324324324324,-182.044982910156
-23.7123745819398,66.9324324324324,-186.494995117188
-23.6454849498328,66.9324324324324,-188.334991455078
-23.5785953177258,66.9324324324324,-192.794998168945
-23.5117056856187,66.9324324324324,-190.134994506836
-23.4448160535117,66.9324324324324,-206.604995727539
-23.3779264214047,66.9324324324324,-222.394989013672
-23.3110367892977,66.9324324324324,-233.065002441406
-23.2441471571906,66.9324324324324,-238.004989624023
-23.1772575250836,66.9324324324324,-230.827499389648
-23.1103678929766,66.9324324324324,-224.797500610352
-23.0434782608696,66.9324324324324,-216.877502441406
-22.9765886287625,66.9324324324324,-210.527496337891
-22.9096989966555,66.9324324324324,-203.287506103516
-22.8428093645485,66.9324324324324,-193.337509155273
-22.7759197324415,66.9324324324324,-183.11750793457
-22.7090301003344,66.9324324324324,-173.347503662109
-22.6421404682274,66.9324324324324,-166.229995727539
-22.5752508361204,66.9324324324324,-159.479995727539
-22.5083612040134,66.9324324324324,-152.559997558594
-22.4414715719064,66.9324324324324,-146.829986572266
-22.3745819397993,66.9324324324324,-145.209991455078
-22.3076923076923,66.9324324324324,-145.259994506836
-22.2408026755853,66.9324324324324,-147.699996948242
-22.1739130434783,66.9324324324324,-151.059997558594
-22.1070234113712,66.9324324324324,-157.137481689453
-22.0401337792642,66.9324324324324,-163.287490844727
-21.9732441471572,66.9324324324324,-171.127487182617
-21.9063545150502,66.9324324324324,-178.877487182617
-21.8394648829431,66.9324324324324,-181.517486572266
-21.7725752508361,66.9324324324324,-173.667495727539
-21.7056856187291,66.9324324324324,-167.067489624023
-21.6387959866221,66.9324324324324,-160.667495727539
-21.5719063545151,66.9324324324324,-155.955017089844
-21.505016722408,66.9324324324324,-152.535018920898
-21.438127090301,66.9324324324324,-145.785018920898
-21.371237458194,66.9324324324324,-140.735015869141
-21.304347826087,66.9324324324324,-133.155014038086
-21.2374581939799,66.9324324324324,-133.845016479492
-21.1705685618729,66.9324324324324,-133.195022583008
-21.1036789297659,66.9324324324324,-134.625015258789
-21.0367892976589,66.9324324324324,-139.747512817383
-20.9698996655518,66.9324324324324,-167.617523193359
-20.9030100334448,66.9324324324324,-197.27751159668
-20.8361204013378,66.9324324324324,-225.417510986328
-20.7692307692308,66.9324324324324,-249.787521362305
-20.7023411371237,66.9324324324324,-269.997528076172
-20.6354515050167,66.9324324324324,-281.307525634766
-20.5685618729097,66.9324324324324,-286.147521972656
-20.5016722408027,66.9324324324324,-287.450042724609
-20.4347826086957,66.9324324324324,-287.160034179688
-20.3678929765886,66.9324324324324,-299.100036621094
-20.3010033444816,66.9324324324324,-316.300018310547
-20.2341137123746,66.9324324324324,-339.5400390625
-20.1672240802676,66.9324324324324,-360.490020751953
-20.1003344481605,66.9324324324324,-376.820037841797
-20.0334448160535,66.9324324324324,-381.960021972656
-19.9665551839465,66.9324324324324,-383.442504882812
-19.8996655518395,66.9324324324324,-377.762512207031
-19.8327759197324,66.9324324324324,-376.572509765625
-19.7658862876254,66.9324324324324,-380.182525634766
-19.6989966555184,66.9324324324324,-402.342498779297
-19.6321070234114,66.9324324324324,-429.482513427734
-19.5652173913043,66.9324324324324,-427.802520751953
-19.4983277591973,66.9324324324324,-392.5625
-19.4314381270903,66.9324324324324,-341.006561279297
-19.3645484949833,66.9324324324324,-349.516571044922
-19.2976588628763,66.9324324324324,-373.916564941406
-19.2307692307692,66.9324324324324,-390.076568603516
-19.1638795986622,66.9324324324324,-396.276550292969
-19.0969899665552,66.9324324324324,-408.896545410156
-19.0301003344482,66.9324324324324,-483.916564941406
-18.9632107023411,66.9324324324324,-474.366546630859
-18.8963210702341,66.9324324324324,-469.10302734375
-18.8294314381271,66.9324324324324,-443.503021240234
-18.7625418060201,66.9324324324324,-469.863037109375
-18.695652173913,66.9324324324324,-467.653015136719
-18.628762541806,66.9324324324324,-407.833038330078
-18.561872909699,66.9324324324324,-411.953033447266
-18.494983277592,66.9324324324324,-357.363037109375
-18.4280936454849,66.9324324324324,-309.263031005859
-18.3612040133779,66.9324324324324,-295.734985351562
-18.2943143812709,66.9324324324324,-311.724975585938
-18.2274247491639,66.9324324324324,-328.674987792969
-18.1605351170569,66.9324324324324,-331.724975585938
-18.0936454849498,66.9324324324324,-441.784973144531
-18.0267558528428,66.9324324324324,-418.024993896484
-17.9598662207358,66.9324324324324,-412.184967041016
-17.8929765886288,66.9324324324324,-401.714965820312
-17.8260869565217,66.9324324324324,-384.790008544922
-17.7591973244147,66.9324324324324,-357.429992675781
-17.6923076923077,66.9324324324324,-338.640014648438
-17.6254180602007,66.9324324324324,-313.580017089844
-17.5585284280936,66.9324324324324,-301.100006103516
-17.4916387959866,66.9324324324324,-270.580017089844
-17.4247491638796,66.9324324324324,-248.84001159668
-17.3578595317726,66.9324324324324,-235.060012817383
-17.2909698996656,66.9324324324324,-231.090026855469
-17.2240802675585,66.9324324324324,-209.370025634766
-17.1571906354515,66.9324324324324,-212.000030517578
-17.0903010033445,66.9324324324324,-251.020034790039
-17.0234113712375,66.9324324324324,-252.120025634766
-16.9565217391304,66.9324324324324,-224.850036621094
-16.8896321070234,66.9324324324324,-197.150024414062
-16.8227424749164,66.9324324324324,-177.840026855469
-16.7558528428094,66.9324324324324,-170.00749206543
-16.6889632107023,66.9324324324324,-176.417495727539
-16.6220735785953,66.9324324324324,-191.647491455078
-16.5551839464883,66.9324324324324,-206.637496948242
-16.4882943143813,66.9324324324324,-221.6875
-16.4214046822743,66.9324324324324,-235.00749206543
-16.3545150501672,66.9324324324324,-249.217498779297
-16.2876254180602,66.9324324324324,-276.037506103516
-16.2207357859532,66.9324324324324,-317.272521972656
-16.1538461538462,66.9324324324324,-339.222503662109
-16.0869565217391,66.9324324324324,-334.342529296875
-16.0200668896321,66.9324324324324,-329.632507324219
-15.9531772575251,66.9324324324324,-303.012512207031
-15.8862876254181,66.9324324324324,-291.032531738281
-15.819397993311,66.9324324324324,-271.742523193359
-15.752508361204,66.9324324324324,-244.022521972656
-15.685618729097,66.9324324324324,-229.592514038086
-15.61872909699,66.9324324324324,-222.65251159668
-15.5518394648829,66.9324324324324,-202.40251159668
-15.4849498327759,66.9324324324324,-188.542510986328
-15.4180602006689,66.9324324324324,-188.452514648438
-15.3511705685619,66.9324324324324,-189.552520751953
-15.2842809364549,66.9324324324324,-179.042510986328
-15.2173913043478,66.9324324324324,-171.432510375977
-15.1505016722408,66.9324324324324,-141.429992675781
-15.0836120401338,66.9324324324324,-105.82999420166
-15.0167224080268,66.9324324324324,-111.499992370605
-14.9498327759197,66.9324324324324,-134.179992675781
-14.8829431438127,66.9324324324324,-148.709991455078
-14.8160535117057,66.9324324324324,-158.679992675781
-14.7491638795987,66.9324324324324,-166.349990844727
-14.6822742474916,66.9324324324324,-176.619995117188
-14.6153846153846,66.9324324324324,-190.792495727539
-14.5484949832776,66.9324324324324,-194.392486572266
-14.4816053511706,66.9324324324324,-204.562484741211
-14.4147157190635,66.9324324324324,-215.032485961914
-14.3478260869565,66.9324324324324,-219.572494506836
-14.2809364548495,66.9324324324324,-222.982482910156
-14.2140468227425,66.9324324324324,-222.392486572266
-14.1471571906355,66.9324324324324,-225.752487182617
-14.0802675585284,66.9324324324324,-233.742492675781
-14.0133779264214,66.9324324324324,-239.072494506836
-13.9464882943144,66.9324324324324,-258.762481689453
-13.8795986622074,66.9324324324324,-260.182495117188
-13.8127090301003,66.9324324324324,-265.672485351562
-13.7458193979933,66.9324324324324,-269.162506103516
-13.6789297658863,66.9324324324324,-299.962493896484
-13.6120401337793,66.9324324324324,-408.012481689453
-13.5451505016722,66.9324324324324,-466.525115966797
-13.4782608695652,66.9324324324324,-501.145111083984
-13.4113712374582,66.9324324324324,-520.825134277344
-13.3444816053512,66.9324324324324,-555.615112304688
-13.2775919732441,66.9324324324324,-613.705139160156
-13.2107023411371,66.9324324324324,-769.755126953125
-13.1438127090301,66.9324324324324,-1052.58508300781
-13.0769230769231,66.9324324324324,-1248.65515136719
-13.0100334448161,66.9324324324324,-1351.39501953125
-12.943143812709,66.9324324324324,-1350.65502929688
-12.876254180602,66.9324324324324,-1363.21496582031
-12.809364548495,66.9324324324324,-1379.77502441406
-12.742474916388,66.9324324324324,-1390.544921875
-12.6755852842809,66.9324324324324,-1399.11499023438
-12.6086956521739,66.9324324324324,-1418.34497070312
-12.5418060200669,66.9324324324324,-1432.49499511719
-12.4749163879599,66.9324324324324,-1445.35754394531
-12.4080267558528,66.9324324324324,-1461.24755859375
-12.3411371237458,66.9324324324324,-1482.9775390625
-12.2742474916388,66.9324324324324,-1498.82751464844
-12.2073578595318,66.9324324324324,-1498.67761230469
-12.1404682274248,66.9324324324324,-1497.43762207031
-12.0735785953177,66.9324324324324,-1500.00756835938
-12.0066889632107,66.9324324324324,-1504.2275390625
-11.9397993311037,66.9324324324324,-1505.68737792969
-11.8729096989967,66.9324324324324,-1502.17736816406
-11.8060200668896,66.9324324324324,-1500.83740234375
-11.7391304347826,66.9324324324324,-1506.70739746094
-11.6722408026756,66.9324324324324,-1508.53735351562
-11.6053511705686,66.9324324324324,-1512.25744628906
-11.5384615384615,66.9324324324324,-1523.47741699219
-11.4715719063545,66.9324324324324,-1524.83740234375
-11.4046822742475,66.9324324324324,-1520.35498046875
-11.3377926421405,66.9324324324324,-1514.23498535156
-11.2709030100334,66.9324324324324,-1510.09509277344
-11.2040133779264,66.9324324324324,-1505.625
-11.1371237458194,66.9324324324324,-1502.06506347656
-11.0702341137124,66.9324324324324,-1500.85498046875
-11.0033444816054,66.9324324324324,-1499.83508300781
-10.9364548494983,66.9324324324324,-1494.18505859375
-10.8695652173913,66.9324324324324,-1486.20007324219
-10.8026755852843,66.9324324324324,-1471.830078125
-10.7357859531773,66.9324324324324,-1478.28015136719
-10.6688963210702,66.9324324324324,-1476.3701171875
-10.6020066889632,66.9324324324324,-1463.52014160156
-10.5351170568562,66.9324324324324,-1443.88012695312
-10.4682274247492,66.9324324324324,-1408.99011230469
-10.4013377926421,66.9324324324324,-1375.64013671875
-10.3344481605351,66.9324324324324,-1385.92504882812
-10.2675585284281,66.9324324324324,-1405.73510742188
-10.2006688963211,66.9324324324324,-1440.60510253906
-10.133779264214,66.9324324324324,-1470.66516113281
-10.066889632107,66.9324324324324,-1486.37512207031
-10,66.9324324324324,-1500.61511230469
-30,66.8648648648649,-306.616851806641
-29.933110367893,66.8648648648649,-290.856872558594
-29.866220735786,66.8648648648649,-286.02685546875
-29.7993311036789,66.8648648648649,-290.896850585938
-29.7324414715719,66.8648648648649,-301.196868896484
-29.6655518394649,66.8648648648649,-318.286865234375
-29.5986622073579,66.8648648648649,-346.488616943359
-29.5317725752508,66.8648648648649,-354.908630371094
-29.4648829431438,66.8648648648649,-354.638641357422
-29.3979933110368,66.8648648648649,-357.748626708984
-29.3311036789298,66.8648648648649,-356.058624267578
-29.2642140468227,66.8648648648649,-331.0986328125
-29.1973244147157,66.8648648648649,-317.548614501953
-29.1304347826087,66.8648648648649,-309.468627929688
-29.0635451505017,66.8648648648649,-294.873901367188
-28.9966555183947,66.8648648648649,-301.073883056641
-28.9297658862876,66.8648648648649,-315.883880615234
-28.8628762541806,66.8648648648649,-313.503875732422
-28.7959866220736,66.8648648648649,-306.023895263672
-28.7290969899666,66.8648648648649,-309.723876953125
-28.6622073578595,66.8648648648649,-327.113891601562
-28.5953177257525,66.8648648648649,-334.503875732422
-28.5284280936455,66.8648648648649,-331.57080078125
-28.4615384615385,66.8648648648649,-333.680786132812
-28.3946488294314,66.8648648648649,-334.910797119141
-28.3277591973244,66.8648648648649,-329.57080078125
-28.2608695652174,66.8648648648649,-335.020782470703
-28.1939799331104,66.8648648648649,-340.490783691406
-28.1270903010033,66.8648648648649,-344.020782470703
-28.0602006688963,66.8648648648649,-351.180786132812
-27.9933110367893,66.8648648648649,-360.099548339844
