V1,V2,V3
-76.1247216035635,-15.066765578635,-2567.39770507812
-76.0579064587973,-15.066765578635,-2362.09765625
-75.9910913140312,-15.066765578635,-1965.30322265625
-75.924276169265,-15.066765578635,-1330.61328125
-75.8574610244989,-15.066765578635,-741.983276367188
-75.7906458797327,-15.066765578635,-408.953277587891
-75.7238307349666,-15.066765578635,-303.413269042969
-75.6570155902004,-15.066765578635,-199.973281860352
-75.5902004454343,-15.066765578635,-129.583282470703
-75.5233853006682,-15.066765578635,-112.493278503418
-75.456570155902,-15.066765578635,-74.75244140625
-75.3897550111359,-15.066765578635,340.067565917969
-75.3229398663697,-15.066765578635,700.877563476562
-75.2561247216036,-15.066765578635,845.647583007812
-75.1893095768374,-15.066765578635,862.217529296875
-75.1224944320713,-15.066765578635,796.377563476562
-75.0556792873051,-15.066765578635,555.49755859375
-74.988864142539,-15.066765578635,832.217529296875
-74.9220489977728,-15.066765578635,996.737487792969
-74.8552338530067,-15.066765578635,1220.65747070312
-74.7884187082405,-15.066765578635,1198.52746582031
-74.7216035634744,-15.066765578635,1468.05749511719
-74.6547884187082,-15.066765578635,1882.34753417969
-74.5879732739421,-15.066765578635,1881.9375
-74.5211581291759,-15.066765578635,1351.51745605469
-74.4543429844098,-15.066765578635,1399.16748046875
-74.3875278396437,-15.066765578635,1923.70434570312
-74.3207126948775,-15.066765578635,2449.47436523438
-74.2538975501114,-15.066765578635,2799.2744140625
-74.1870824053452,-15.066765578635,3020.13427734375
-74.1202672605791,-15.066765578635,3167.05444335938
-74.0534521158129,-15.066765578635,3127.07446289062
-73.9866369710468,-15.066765578635,2487.55444335938
-73.9198218262806,-15.066765578635,2562.50439453125
-73.8530066815145,-15.066765578635,2525.6357421875
-73.7861915367483,-15.066765578635,2999.15576171875
-73.7193763919822,-15.066765578635,3705.10571289062
-73.652561247216,-15.066765578635,3804.81567382812
-73.5857461024499,-15.066765578635,3600.67553710938
-73.5189309576837,-15.066765578635,4039.765625
-73.4521158129176,-15.066765578635,4476.61572265625
-73.3853006681514,-15.066765578635,3821.89575195312
-73.3184855233853,-15.066765578635,3711.91723632812
